source,target,weight
DOI:10.1080/07421222.2003.11045748,DOI:10.1108/el-11-2012-0148,4
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.giq.2007.06.002,5
DOI:10.1080/07421222.2003.11045748,"ALDHOLAY ADNAN H., 2018, INTERNATIONAL JOURNAL OF SERVICES AND STANDARDS, V12, P163",3
DOI:10.1080/07421222.2003.11045748,DOI:10.1002/9781119239086],3
DOI:10.1080/07421222.2003.11045748,DOI:10.1002/asi.22757,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1007/s11135-011-9579-x,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.chb.2009.02.006,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.chb.2016.10.009,4
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.compedu.2008.10.002,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.compedu.2012.10.001,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.compedu.2013.07.037,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.dss.2005.05.009,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.ijinfomgt.2012.03.001,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.tele.2015.06.010,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1108/02635570710822831,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1108/ijilt-11-2017-0116,3
DOI:10.1080/07421222.2003.11045748,DOI:10.1108/jeim-08-2013-0062,3
DOI:10.1080/07421222.2003.11045748,DOI:10.4258/hir.2015.21.1.43,3
DOI:10.1080/07421222.2003.11045748,DOI:10.4300/jgme-d-12-00156.1,3
DOI:10.1080/07421222.2003.11045748,"LEE KC, 2005, INT FED INFO PROC, V158, P135",3
DOI:10.1080/07421222.2003.11045748,"[ANONYMOUS], 2017, INT J SOFT COMPUT",3
DOI:10.1080/07421222.2003.11045748,DOI:10.1016/j.ijedro.2020.100011,3
DOI:10.12785/ijlms/010101,DOI:10.2307/30036540,3
DOI:10.12785/ijlms/010101,"VENKATESH V, 2012, MIS QUART, V36, P157",3
DOI:10.1287/isre.3.1.60,DOI:10.1561/2900000005],3
DOI:10.1287/isre.3.1.60,DOI:10.2307/30036540,5
DOI:10.1287/isre.3.1.60,DOI:10.1007/s11747-014-0403-8,5
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.chb.2016.06.020,4
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.chb.2019.08.004,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.compedu.2006.11.007,6
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.cose.2014.10.015,4
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.eswa.2012.03.028,5
DOI:10.1287/isre.3.1.60,DOI:10.1108/10662241011020833,3
DOI:10.1287/isre.3.1.60,DOI:10.1287/mnsc.35.8.982,3
DOI:10.1287/isre.3.1.60,DOI:10.2307/249688,3
DOI:10.1287/isre.3.1.60,"CHIN WW, 1998, QUANT METH SER, P295",5
DOI:10.1287/isre.3.1.60,"DHAWAN SHIVANGI, 2020, JOURNAL OF EDUCATIONAL TECHNOLOGY SYSTEMS, V49, P5, DOI [10.1177/0047239520934018, 10.1177/0047239520934018]",3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.compedu.2004.10.007,4
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.tele.2018.03.012,4
DOI:10.1287/isre.3.1.60,DOI:10.2307/2065853,3
DOI:10.1287/isre.3.1.60,DOI:10.2307/3150980,6
DOI:10.1287/isre.3.1.60,DOI:10.2307/3250921,3
DOI:10.1287/isre.3.1.60,"HAIR JF., 2010, MULTIVARIATE DATA ANALYSIS, V7TH",4
DOI:10.1287/isre.3.1.60,DOI:10.1108/el-11-2012-0148,4
DOI:10.1287/isre.3.1.60,"ALDHOLAY ADNAN H., 2018, INTERNATIONAL JOURNAL OF SERVICES AND STANDARDS, V12, P163",3
DOI:10.1287/isre.3.1.60,DOI:10.1002/9781119239086],3
DOI:10.1287/isre.3.1.60,DOI:10.1002/asi.22757,3
DOI:10.1287/isre.3.1.60,DOI:10.1007/s11135-011-9579-x,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.chb.2009.02.006,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.chb.2016.10.009,4
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.compedu.2008.10.002,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.compedu.2012.10.001,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.compedu.2013.07.037,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.dss.2005.05.009,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.giq.2007.06.002,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.ijhcs.2006.01.003,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.ijinfomgt.2012.03.001,3
DOI:10.1287/isre.3.1.60,DOI:10.1016/j.tele.2015.06.010,3
DOI:10.1287/isre.3.1.60,DOI:10.1108/02635570710822831,3
DOI:10.1287/isre.3.1.60,DOI:10.1108/ijilt-11-2017-0116,3
DOI:10.1287/isre.3.1.60,DOI:10.1108/jeim-08-2013-0062,3
DOI:10.1287/isre.3.1.60,DOI:10.4258/hir.2015.21.1.43,3
DOI:10.1287/isre.3.1.60,DOI:10.4300/jgme-d-12-00156.1,3
DOI:10.1287/isre.3.1.60,"LEE KC, 2005, INT FED INFO PROC, V158, P135",3
DOI:10.1287/isre.3.1.60,"[ANONYMOUS], 2017, INT J SOFT COMPUT",3
DOI:10.1561/2900000005],DOI:10.2307/30036540,4
DOI:10.1561/2900000005],DOI:10.1007/s11747-014-0403-8,3
DOI:10.1561/2900000005],DOI:10.1016/j.cose.2014.10.015,3
DOI:10.1561/2900000005],DOI:10.1016/j.ijedro.2020.100011,4
DOI:10.1561/2900000005],DOI:10.1108/ijilt-11-2016-0051,3
DOI:10.1561/2900000005],DOI:10.1108/ijilt-11-2017-0116,4
DOI:10.1561/2900000005],DOI:10.1016/j.ijinfomgt.2012.03.001,3
DOI:10.1561/2900000005],DOI:10.2307/3150980,3
DOI:10.2307/249633,DOI:10.2307/30036540,3
DOI:10.2307/30036519,DOI:10.2307/30036540,3
DOI:10.2307/30036519,DOI:10.1007/s11423-018-9623-9,3
DOI:10.2307/30036519,DOI:10.1007/s11554-021-01071-5,3
DOI:10.2307/30036519,DOI:10.1007/s12652-020-02712-6,3
DOI:10.2307/30036519,DOI:10.1016/j.chb.2016.10.028,3
DOI:10.2307/30036519,DOI:10.1016/j.compedu.2011.07.008,3
DOI:10.2307/30036519,DOI:10.1016/j.compedu.2017.12.001,3
DOI:10.2307/30036519,DOI:10.1016/j.compedu.2019.02.012,3
DOI:10.2307/30036519,DOI:10.1080/10494820.2020.1734028,3
DOI:10.2307/30036519,DOI:10.1108/imds-04-2016-0130,3
DOI:10.2307/30036519,DOI:10.1108/intr-10-2018-0447,3
DOI:10.2307/30036519,DOI:10.1108/lht-01-2019-0028,3
DOI:10.2307/30036519,DOI:10.1109/access.2019.2936143,3
DOI:10.2307/30036519,DOI:10.1109/jiot.2021.3053420,3
DOI:10.2307/30036519,DOI:10.1111/j.1467-8535.2010.01054.x,3
DOI:10.2307/30036519,DOI:10.15354/sief.20.ar043,3
DOI:10.2307/30036519,DOI:10.2307/3150980,3
DOI:10.2307/30036519,DOI:10.3389/fpsyg.2020.01166,3
DOI:10.2307/30036540,"PARK SY, 2009, EDUC TECHNOL SOC, V12, P150",4
DOI:10.2307/30036540,"VENKATESH V, 2012, MIS QUART, V36, P157",15
DOI:10.2307/30036540,"BANDURA A., 1996, SOCIAL FDN THOUGHT A",3
DOI:10.2307/30036540,"BYRNE B, 2010, INTERNATIONAL HANDBOOK OF PSYCHOLOGY IN EDUCATION, P3",4
DOI:10.2307/30036540,"DHAWAN SHIVANGI, 2020, JOURNAL OF EDUCATIONAL TECHNOLOGY SYSTEMS, V49, P5, DOI [10.1177/0047239520934018, 10.1177/0047239520934018]",12
DOI:10.2307/30036540,DOI:10.1002/pa.2503,4
DOI:10.2307/30036540,DOI:10.1007/bf02723327,5
DOI:10.2307/30036540,DOI:10.1007/s10639-021-10573-5,4
DOI:10.2307/30036540,DOI:10.1080/08923647.2019.1663082,5
DOI:10.2307/30036540,DOI:10.1080/10494820.2015.1122635,7
DOI:10.2307/30036540,DOI:10.1108/itse-05-2019-0020,3
DOI:10.2307/30036540,DOI:10.1111/j.1559-1816.1992.tb00945.x,5
DOI:10.2307/30036540,DOI:10.1177/0735633120960421,5
DOI:10.2307/30036540,DOI:10.1287/isre.6.2.144,3
DOI:10.2307/30036540,DOI:10.2307/249443,3
DOI:10.2307/30036540,DOI:10.2307/3150980,16
DOI:10.2307/30036540,"HAIR JF., 2010, MULTIVARIATE DATA ANALYSIS, V7TH",10
DOI:10.2307/30036540,"KLINE R.B., 2005, PRINCIPLES PRACTICE, V2ND",3
DOI:10.2307/30036540,"THONGSRI NATTAPORN, 2018, JOURNAL OF SYSTEMS AND INFORMATION TECHNOLOGY, V20, P278, DOI [10.1108/JSIT-11-2017-0107, 10.1108/JSIT-11-2017-0107]",4
DOI:10.2307/30036540,DOI:10.1007/s11747-014-0403-8,9
DOI:10.2307/30036540,DOI:10.1016/j.chb.2015.11.036,6
DOI:10.2307/30036540,DOI:10.1016/j.chb.2016.06.020,3
DOI:10.2307/30036540,DOI:10.1016/j.chb.2019.08.004,5
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2006.11.007,5
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2010.05.004,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2011.10.014,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2017.12.001,5
DOI:10.2307/30036540,DOI:10.1016/j.cose.2014.10.015,3
DOI:10.2307/30036540,DOI:10.1016/j.eswa.2012.03.028,3
DOI:10.2307/30036540,DOI:10.1037/0033-295x.84.2.191,3
DOI:10.2307/30036540,DOI:10.1080/01587919.2013.835779,4
DOI:10.2307/30036540,DOI:10.1080/08923647.2020.1726167,3
DOI:10.2307/30036540,DOI:10.1287/mnsc.35.8.982,8
DOI:10.2307/30036540,DOI:10.2307/249688,3
DOI:10.2307/30036540,DOI:10.3389/fpsyg.2019.01652,7
DOI:10.2307/30036540,DOI:10.1007/s10639-021-10633-w,4
DOI:10.2307/30036540,DOI:10.1177/2347631120983481],3
DOI:10.2307/30036540,DOI:10.24191/ajue.v16i2.10294,6
DOI:10.2307/30036540,DOI:10.33902/jpsp.2020261309,3
DOI:10.2307/30036540,DOI:10.5539/hes.v10n3p16,3
DOI:10.2307/30036540,"MISHRA LOKANATH, 2020, INT J EDUC RES OPEN, V1, P100012, DOI [10.1016/J.IJEDRO.2020.100012, 10.1016/J.IJEDRO.2020.100012]",3
DOI:10.2307/30036540,"SHAHZAD ARFAN, 2021, QUAL QUANT, V55, P805, DOI [10.1007/S11135-020-01028-Z, 10.1007/S11135-020-01028-Z]",3
DOI:10.2307/30036540,"APARICIO M, 2016, EDUC TECHNOL SOC, V19, P292",3
DOI:10.2307/30036540,"CHIN WW, 1998, QUANT METH SER, P295",6
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2009.09.002,6
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2017.04.010,7
DOI:10.2307/30036540,DOI:10.1108/s1474-7979(2009)0000020014,3
DOI:10.2307/30036540,DOI:10.1111/j.1467-8535.2011.01229.x,4
DOI:10.2307/30036540,DOI:10.1111/j.1540-5915.2008.00192.x,4
DOI:10.2307/30036540,DOI:10.1287/mnsc.46.2.186.11926,8
DOI:10.2307/30036540,DOI:10.2307/3150876,3
DOI:10.2307/30036540,DOI:10.2307/3151718,3
DOI:10.2307/30036540,DOI:10.2753/mtp1069-6679190202,5
DOI:10.2307/30036540,DOI:10.4324/9780203771587],6
DOI:10.2307/30036540,"FISHBEIN M., 1980, UNDERSTANDING ATTITU",4
DOI:10.2307/30036540,"ALDHOLAY ADNAN H., 2018, INTERNATIONAL JOURNAL OF SERVICES AND STANDARDS, V12, P163",3
DOI:10.2307/30036540,DOI:10.1001/jama.2020.5227,3
DOI:10.2307/30036540,DOI:10.1007/s10639-021-10523-1,3
DOI:10.2307/30036540,DOI:10.2307/249689,5
DOI:10.2307/30036540,DOI:10.3390/su12208525,3
DOI:10.2307/30036540,"RAPANTA CHRYSI, 2020, POSTDIGIT SCI EDUC, V2, P923, DOI [10.1007/S42438-020-00155-Y, 10.1007/S42438-020-00155-Y]",4
DOI:10.2307/30036540,DOI:10.1007/s11423-016-9508-8,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2019.103701,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2019.103761,3
DOI:10.2307/30036540,DOI:10.1016/j.ijinfomgt.2018.05.005,9
DOI:10.2307/30036540,DOI:10.1080/10705519909540118,5
DOI:10.2307/30036540,DOI:10.2307/3250921,6
DOI:10.2307/30036540,DOI:10.1007/s12528-021-09274-2,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2019.103617,6
DOI:10.2307/30036540,DOI:10.1016/j.ijhcs.2006.01.003,4
DOI:10.2307/30036540,DOI:10.1037/0021-9010.88.5.879,5
DOI:10.2307/30036540,DOI:10.1037/0033-2909.103.3.411,4
DOI:10.2307/30036540,DOI:10.1037/a0029393,3
DOI:10.2307/30036540,"SRITE M, 2006, MIS QUART, V30, P679",3
DOI:10.2307/30036540,DOI:10.1002/hbe2.191,4
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2021.104211,3
DOI:10.2307/30036540,DOI:10.1016/j.psychres.2020.112934,3
DOI:10.2307/30036540,DOI:10.1080/15325024.2020.1769300,3
DOI:10.2307/30036540,DOI:10.37074/jalt.2020.3.1.7,3
DOI:10.2307/30036540,DOI:10.7759/cureus.7541,3
DOI:10.2307/30036540,DOI:10.1108/ebr-11-2018-0203,9
DOI:10.2307/30036540,DOI:10.17705/1cais.00407,3
DOI:10.2307/30036540,DOI:10.1109/access.2019.2939467,4
DOI:10.2307/30036540,DOI:10.1016/j.chb.2016.10.028,5
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2012.10.001,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2019.02.012,3
DOI:10.2307/30036540,DOI:10.1016/s0378-7206(98)00101-3,3
DOI:10.2307/30036540,DOI:10.1016/j.ijedro.2020.100011,5
DOI:10.2307/30036540,DOI:10.1080/10494820.2020.1813180,5
DOI:10.2307/30036540,DOI:10.1007/s10639-021-10557-5,3
DOI:10.2307/30036540,DOI:10.1177/0266666918765907,7
DOI:10.2307/30036540,DOI:10.1016/j.giq.2007.06.002,4
DOI:10.2307/30036540,DOI:10.1108/itse-11-2018-0092,3
DOI:10.2307/30036540,DOI:10.1108/jieb-09-2016-0032,4
DOI:10.2307/30036540,DOI:10.1007/s10639-020-10219-y,5
DOI:10.2307/30036540,DOI:10.1016/j.aci.2014.09.001,3
DOI:10.2307/30036540,DOI:10.1109/access.2019.2906668,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2009.09.009,3
DOI:10.2307/30036540,DOI:10.1016/j.dss.2005.05.009,3
DOI:10.2307/30036540,DOI:10.1016/j.ijinfomgt.2012.03.001,3
DOI:10.2307/30036540,DOI:10.1108/ijilt-11-2017-0116,3
DOI:10.2307/30036540,DOI:10.1287/isre.11.4.342.11872,3
DOI:10.2307/30036540,DOI:10.1057/ejis.2008.15,3
DOI:10.2307/30036540,DOI:10.1016/j.chb.2004.03.006,3
DOI:10.2307/30036540,DOI:10.1016/j.compedu.2013.07.037,3
DOI:10.2307/30036540,DOI:10.1016/j.chb.2009.02.006,3
DOI:10.2307/30036540,DOI:10.1002/asi.22757,3
DOI:10.2307/30036540,DOI:10.1016/j.im.2003.12.013,3
"PARK SY, 2009, EDUC TECHNOL SOC, V12, P150",DOI:10.1016/j.compedu.2017.04.010,3
"PARK SY, 2009, EDUC TECHNOL SOC, V12, P150",DOI:10.1287/mnsc.46.2.186.11926,3
"PARK SY, 2009, EDUC TECHNOL SOC, V12, P150",DOI:10.2307/3150980,3
"VENKATESH V, 2012, MIS QUART, V36, P157","BYRNE B, 2010, INTERNATIONAL HANDBOOK OF PSYCHOLOGY IN EDUCATION, P3",4
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1002/pa.2503,4
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1007/bf02723327,5
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1007/s10639-021-10573-5,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1080/08923647.2019.1663082,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1080/10494820.2015.1122635,4
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1111/j.1559-1816.1992.tb00945.x,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1177/0735633120960421,5
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.2307/3150980,8
"VENKATESH V, 2012, MIS QUART, V36, P157","HAIR JF., 2010, MULTIVARIATE DATA ANALYSIS, V7TH",6
"VENKATESH V, 2012, MIS QUART, V36, P157","THONGSRI NATTAPORN, 2018, JOURNAL OF SYSTEMS AND INFORMATION TECHNOLOGY, V20, P278, DOI [10.1108/JSIT-11-2017-0107, 10.1108/JSIT-11-2017-0107]",3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.compedu.2019.103617,4
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.ijhcs.2006.01.003,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1037/0033-2909.103.3.411,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.chb.2014.07.044,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.compedu.2006.11.007,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.compedu.2009.09.002,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.compedu.2017.04.010,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1287/mnsc.46.2.186.11926,4
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1109/access.2019.2939467,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1177/0266666918765907,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1080/10705519909540118,5
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1109/access.2019.2906668,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1016/j.chb.2015.11.036,3
"VENKATESH V, 2012, MIS QUART, V36, P157",DOI:10.1007/s10639-020-10219-y,3
"ANDERSON T, 2003, HANDBOOK OF DISTANCE EDUCATION, P129",DOI:10.3102/0034654309333844,3
"BANNA JINAN, 2015, J ONLINE LEARN TEACH, V11, P249",DOI:10.24059/olj.v22i1.1092,3
DOI:10.1006/ceps.1999.1020,DOI:10.1080/10705519909540118,3
DOI:10.1006/ceps.1999.1020,DOI:10.2307/3150980,5
DOI:10.1006/ceps.1999.1020,DOI:10.1016/j.cedpsych.2004.11.001,3
DOI:10.1006/ceps.1999.1020,DOI:10.1016/j.compedu.2010.05.004,4
DOI:10.1006/ceps.1999.1020,DOI:10.1016/s0360-1315(01)00060-4,3
DOI:10.1006/ceps.1999.1020,DOI:10.4324/9780203415986-21,3
DOI:10.1006/ceps.1999.1020,"MCVAY M, 2000, DEVELOPING A WEB-BASED DISTANCE STUDENT ORIENTATION TO ENHANCE STUDENT SUCCESS IN AN ONLINE BACHELOR'S DEGREE COMPLETION PROGRAM",3
DOI:10.1006/ceps.1999.1020,"WARNER D., 1998, READINESS OF VET CLIENTS FOR FLEXIBLE DELIVERY INCLUDING ON-LINE LEARNING",3
DOI:10.1006/ceps.1999.1020,DOI:10.1016/0092-6566(85)90023-6,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1016/s1096-7516(00)00016-6,4
DOI:10.1016/j.chb.2010.01.011,DOI:10.1080/10705519909540118,6
DOI:10.1016/j.chb.2010.01.011,DOI:10.2307/3150980,6
DOI:10.1016/j.chb.2010.01.011,DOI:10.24059/olj.v22i1.1092,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1007/s10639-019-09863-w,5
DOI:10.1016/j.chb.2010.01.011,DOI:10.1016/j.cedpsych.2020.101860,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.22230/ijepl.2016v11n3a651,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1007/s11747-014-0403-8,4
DOI:10.1016/j.chb.2010.01.011,DOI:10.1016/j.chb.2019.01.034,4
DOI:10.1016/j.chb.2010.01.011,DOI:10.1016/j.compedu.2015.10.012,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1177/1477878509104318,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1521/978.14625/28806,4
DOI:10.1016/j.chb.2010.01.011,"HAIR JF., 2010, MULTIVARIATE DATA ANALYSIS, V7TH",4
DOI:10.1016/j.chb.2010.01.011,DOI:10.1037/0003-066x.55.1.68,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1080/01587919.2018.1553562,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.19173/irrodl.v14i1.1338,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.1207/s15327965pli1104_01,3
DOI:10.1016/j.chb.2010.01.011,DOI:10.2307/2070638,3
DOI:10.1016/j.compedu.2014.10.022,DOI:10.1016/s1096-7516(00)00016-6,3
DOI:10.1016/j.compedu.2014.10.022,DOI:10.1111/dsji.12097,3
DOI:10.1016/j.compedu.2014.10.022,"MOORE M.G., 2011, DISTANCE ED SYSTEMS",3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1016/s1096-7516(00)00016-6,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1111/dsji.12097,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.20448/journal.509.2020.73.285.292],4
DOI:10.1016/j.compedu.2016.01.014,DOI:10.2307/3250989,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.24059/olj.v22i1.1092,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1007/s11747-014-0403-8,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1016/j.ijedro.2020.100011,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1163/9789004702813_021],3
DOI:10.1016/j.compedu.2016.01.014,"HAIR JF., 2010, MULTIVARIATE DATA ANALYSIS, V7TH",3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1007/s12528-018-9179-z,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1080/01587919.2018.1553562,5
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1086/669930,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1257/aer.20151193,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1353/jhe.2014.0028,4
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1016/j.iheduc.2010.10.001,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.22230/ijepl.2016v11n3a651,5
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1080/08923647.2015.994366,3
DOI:10.1016/j.compedu.2016.01.014,DOI:10.1111/j.1540-4609.2006.00114.x,3
DOI:10.1016/j.dss.2006.12.013,DOI:10.1016/s1096-7516(00)00016-6,3
DOI:10.1016/j.iheduc.2019.04.001,DOI:10.1111/dsji.12097,3
DOI:10.1016/j.iheduc.2019.04.001,DOI:10.1016/j.compedu.2020.104111,3
DOI:10.1016/s1096-7516(00)00016-6,DOI:10.2307/3150980,6
DOI:10.1016/s1096-7516(00)00016-6,DOI:10.2307/3250989,4
DOI:10.1016/s1096-7516(00)00016-6,DOI:10.24059/olj.v22i1.1092,4
DOI:10.1016/s1096-7516(00)00016-6,DOI:10.3390/su13052546,3
DOI:10.1016/s1096-7516(00)00016-6,"NUNNALLY J.C., 1978, PSYCHOMETRIC THEORY, V2ND",3
DOI:10.1016/s1096-7516(00)00016-6,"DHAWAN SHIVANGI, 2020, JOURNAL OF EDUCATIONAL TECHNOLOGY SYSTEMS, V49, P5, DOI [10.1177/0047239520934018, 10.1177/0047239520934018]",8
DOI:10.1016/s1096-7516(00)00016-6,DOI:10.1002/hbe2.191,6
